campaign	corpus_entry	primary_backend_id	mode	stream_sha256	run_a_replay_sha256	run_b_replay_sha256	adapter	run_a_png_sha256	run_b_png_sha256	observed_different_pixels	observed_max_channel_delta	frozen_max_different_pixels	frozen_max_channel_delta	candidate_output_observed	status
vulkan	riv-library_data_enum_test-frame-1-msaa	ffi-vulkan	msaa	e3553c2f0140d0afb84dcf859c532c2d1887db05e68aa99366bc5a0b48b44003	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_data_enum_test-frame-2-clockwise-atomic	ffi-vulkan	clockwise-atomic	e3553c2f0140d0afb84dcf859c532c2d1887db05e68aa99366bc5a0b48b44003	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_data_enum_test-frame-2-msaa	ffi-vulkan	msaa	e3553c2f0140d0afb84dcf859c532c2d1887db05e68aa99366bc5a0b48b44003	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_data_enum_test-frame-3-clockwise-atomic	ffi-vulkan	clockwise-atomic	e3553c2f0140d0afb84dcf859c532c2d1887db05e68aa99366bc5a0b48b44003	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_data_enum_test-frame-3-msaa	ffi-vulkan	msaa	e3553c2f0140d0afb84dcf859c532c2d1887db05e68aa99366bc5a0b48b44003	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_data_enum_test-frame-4-clockwise-atomic	ffi-vulkan	clockwise-atomic	e3553c2f0140d0afb84dcf859c532c2d1887db05e68aa99366bc5a0b48b44003	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_data_enum_test-frame-4-msaa	ffi-vulkan	msaa	e3553c2f0140d0afb84dcf859c532c2d1887db05e68aa99366bc5a0b48b44003	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	eb4ce514369688580fdc721597b2885ca1c4e1da218409c794b51465ba0e816f	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_export_animation_test-frame-0-clockwise-atomic	ffi-vulkan	clockwise-atomic	33aa41e9891e6c7d237a1b5afb451f40d6db1c0a676063ffcfb412aba84ada27	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	615af12fb11c9fb30e568180d180ce9e4f6f8bedf168ed7a46c1e4dd71a531d7	615af12fb11c9fb30e568180d180ce9e4f6f8bedf168ed7a46c1e4dd71a531d7	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_export_animation_test-frame-0-msaa	ffi-vulkan	msaa	33aa41e9891e6c7d237a1b5afb451f40d6db1c0a676063ffcfb412aba84ada27	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8d55e11a53440c29179224efe2e158f00638999e44ae36f5f90b4bd46b3d2161	8d55e11a53440c29179224efe2e158f00638999e44ae36f5f90b4bd46b3d2161	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_export_state_machine_test-frame-0-clockwise-atomic	ffi-vulkan	clockwise-atomic	fb6a19f1b01e0709600b58fde7442aabc44f08b1515214d9a84af994958a527f	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	615af12fb11c9fb30e568180d180ce9e4f6f8bedf168ed7a46c1e4dd71a531d7	615af12fb11c9fb30e568180d180ce9e4f6f8bedf168ed7a46c1e4dd71a531d7	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_export_state_machine_test-frame-0-msaa	ffi-vulkan	msaa	fb6a19f1b01e0709600b58fde7442aabc44f08b1515214d9a84af994958a527f	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8d55e11a53440c29179224efe2e158f00638999e44ae36f5f90b4bd46b3d2161	8d55e11a53440c29179224efe2e158f00638999e44ae36f5f90b4bd46b3d2161	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_export_test-frame-0-clockwise-atomic	ffi-vulkan	clockwise-atomic	684e542b6997dd4cff0d82d8a7da6451532fccf5590e189562c76cb168239cad	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	615af12fb11c9fb30e568180d180ce9e4f6f8bedf168ed7a46c1e4dd71a531d7	615af12fb11c9fb30e568180d180ce9e4f6f8bedf168ed7a46c1e4dd71a531d7	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_export_test-frame-0-msaa	ffi-vulkan	msaa	684e542b6997dd4cff0d82d8a7da6451532fccf5590e189562c76cb168239cad	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8d55e11a53440c29179224efe2e158f00638999e44ae36f5f90b4bd46b3d2161	8d55e11a53440c29179224efe2e158f00638999e44ae36f5f90b4bd46b3d2161	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_view_model_test-frame-0-clockwise-atomic	ffi-vulkan	clockwise-atomic	8bed5543111d7b96857af5a4476552c81ee828b18d003c7a5444c2f6401d6719	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_view_model_test-frame-0-msaa	ffi-vulkan	msaa	8bed5543111d7b96857af5a4476552c81ee828b18d003c7a5444c2f6401d6719	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_vmtest_1_host-frame-0-clockwise-atomic	ffi-vulkan	clockwise-atomic	3817e625a9d281ddd985f48730fd3b3618544524aa52bd209677c2b236a24d0c	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	b4673839722b302bfe324d5fab2d7b59df49b049a53ade9730500a353ae8d8bf	b4673839722b302bfe324d5fab2d7b59df49b049a53ade9730500a353ae8d8bf	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_vmtest_1_host-frame-0-msaa	ffi-vulkan	msaa	3817e625a9d281ddd985f48730fd3b3618544524aa52bd209677c2b236a24d0c	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	69ea503aea380a7aa0fad940761d91ebe178a3864880b9c9147fce89b71f38f4	69ea503aea380a7aa0fad940761d91ebe178a3864880b9c9147fce89b71f38f4	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_with_image-frame-0-clockwise-atomic	ffi-vulkan	clockwise-atomic	81bb7b09766731041c8d10c002dc716e8e5e2085637cf073b3e83f09fdb067bd	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	eb250eaaf04c91800e22f1cd5381877b1a69a22f98d40b38125eb5194440090e	eb250eaaf04c91800e22f1cd5381877b1a69a22f98d40b38125eb5194440090e	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_with_image-frame-0-msaa	ffi-vulkan	msaa	81bb7b09766731041c8d10c002dc716e8e5e2085637cf073b3e83f09fdb067bd	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	c10c6f9fdf8e35759f17fcf3f05a655ff410e5079b13f7a0dd9a5658e1c26418	c10c6f9fdf8e35759f17fcf3f05a655ff410e5079b13f7a0dd9a5658e1c26418	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_with_text_and_image-frame-0-clockwise-atomic	ffi-vulkan	clockwise-atomic	1853e10d4a1b809617efaa23954abdfd2b535d0240174d590ae2e02dc5e967cc	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-library_with_text_and_image-frame-0-msaa	ffi-vulkan	msaa	1853e10d4a1b809617efaa23954abdfd2b535d0240174d590ae2e02dc5e967cc	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-0-clockwise-atomic	ffi-vulkan	clockwise-atomic	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-0-msaa	ffi-vulkan	msaa	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-1-clockwise-atomic	ffi-vulkan	clockwise-atomic	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-1-msaa	ffi-vulkan	msaa	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-2-clockwise-atomic	ffi-vulkan	clockwise-atomic	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-2-msaa	ffi-vulkan	msaa	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-3-clockwise-atomic	ffi-vulkan	clockwise-atomic	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-3-msaa	ffi-vulkan	msaa	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-4-clockwise-atomic	ffi-vulkan	clockwise-atomic	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-4-msaa	ffi-vulkan	msaa	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-5-clockwise-atomic	ffi-vulkan	clockwise-atomic	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-5-msaa	ffi-vulkan	msaa	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-6-clockwise-atomic	ffi-vulkan	clockwise-atomic	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-6-msaa	ffi-vulkan	msaa	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-7-clockwise-atomic	ffi-vulkan	clockwise-atomic	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	86b75676fe491478a1c2c0f2512f5d8e89ca4acd6f9d9df1b4d905bf1d5971ae	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-light_switch-frame-7-msaa	ffi-vulkan	msaa	819b30254f12d3505988759a4dd2ad53461bcf1c2539cff9a11724a59f0f3e31	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	7e88138f8ab39415c60efb2fe7cc5a07c670c535f7de1746a86bada2cbdebc51	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-list_index_script_access-frame-0-clockwise-atomic	ffi-vulkan	clockwise-atomic	fc94d8c1f2852838c07175eab0122a4d95f69f9a25c278918a3273895fedc5c9	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	bc3e678eaca04365bbf129b60c3cb350c336c225f66615bb023e128f94407b40	bc3e678eaca04365bbf129b60c3cb350c336c225f66615bb023e128f94407b40	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-list_index_script_access-frame-0-msaa	ffi-vulkan	msaa	fc94d8c1f2852838c07175eab0122a4d95f69f9a25c278918a3273895fedc5c9	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	bc3e678eaca04365bbf129b60c3cb350c336c225f66615bb023e128f94407b40	bc3e678eaca04365bbf129b60c3cb350c336c225f66615bb023e128f94407b40	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-list_items-frame-0-clockwise-atomic	ffi-vulkan	clockwise-atomic	fd1ffe93b558dd3dbd173f16fd6f8bdb2dac3858628250d152b9a7ecb59255d5	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8dc90c7723ba8dc7c1fd418a77b5e0d4a5befd14e4af6567b26150419f34da03	8dc90c7723ba8dc7c1fd418a77b5e0d4a5befd14e4af6567b26150419f34da03	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-list_items-frame-0-msaa	ffi-vulkan	msaa	fd1ffe93b558dd3dbd173f16fd6f8bdb2dac3858628250d152b9a7ecb59255d5	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8dc90c7723ba8dc7c1fd418a77b5e0d4a5befd14e4af6567b26150419f34da03	8dc90c7723ba8dc7c1fd418a77b5e0d4a5befd14e4af6567b26150419f34da03	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-list_to_length_test-frame-0-clockwise-atomic	ffi-vulkan	clockwise-atomic	1929b71232db206ae915ea8412e09aeb55b99ae5b233249b19cdb5a93c274ab1	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	b49dc8bca06d1ca775c9bc9d439224f361146d2ca92ba1e11074dc2b1a1a1c6c	b49dc8bca06d1ca775c9bc9d439224f361146d2ca92ba1e11074dc2b1a1a1c6c	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-list_to_length_test-frame-0-msaa	ffi-vulkan	msaa	1929b71232db206ae915ea8412e09aeb55b99ae5b233249b19cdb5a93c274ab1	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	b49dc8bca06d1ca775c9bc9d439224f361146d2ca92ba1e11074dc2b1a1a1c6c	b49dc8bca06d1ca775c9bc9d439224f361146d2ca92ba1e11074dc2b1a1a1c6c	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-list_to_path-frame-0-clockwise-atomic	ffi-vulkan	clockwise-atomic	63e4855fb69ec907f43106d966743ef24e45d04a99d2eb4776a0ecf4b6a05fa2	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-list_to_path-frame-0-msaa	ffi-vulkan	msaa	63e4855fb69ec907f43106d966743ef24e45d04a99d2eb4776a0ecf4b6a05fa2	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-list_to_path-frame-1-clockwise-atomic	ffi-vulkan	clockwise-atomic	63e4855fb69ec907f43106d966743ef24e45d04a99d2eb4776a0ecf4b6a05fa2	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-list_to_path-frame-1-msaa	ffi-vulkan	msaa	63e4855fb69ec907f43106d966743ef24e45d04a99d2eb4776a0ecf4b6a05fa2	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	0	0	0	0	false	frozen-source-repeatability
vulkan	riv-list_to_path-frame-2-clockwise-atomic	ffi-vulkan	clockwise-atomic	63e4855fb69ec907f43106d966743ef24e45d04a99d2eb4776a0ecf4b6a05fa2	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	bc1505f6bbb1c654e1b6af0687fd0538029b6017c9c1854021b79bda294d2beb	Apple M5 Max	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	8565466bd8adecfdfd0aadb3ece167c0ba904eb68487376cefb7bc3ec0464fe8	0	0	0	0	false	frozen-source-repeatability
